Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
O,107,147,20,54,13.9,Tue,M
O,96,150,20,0,16.41666667,Fri,F
O,100,170,20,0,16.75,Fri,F
O,107,186,20,342,16.21666667,Fri,F
O,105,455,10,0,14.48333333,Thu,VF
O,102,455,10,1,13.98333333,Thu,VF
O,99,466,10,0,14.25,Thu,VF
O,107,449,20,0,14.01666667,Fri,M
O,110,10,20,0,16.8,Mon,VF
O,101,10,20,0,16.55,Mon,F
O,103,385,20,1,16.8,Thu,F
O,99,383,20,61,16.38333333,Thu,F
O,1106,458,50,1,10.11666667,Thu,M
O,1105,463,50,0,7.6,Thu,L
O,111,38,20,0,18.56666667,Mon,F
O,117,314,20,3870,13.33333333,Mon,M
O,1210,313,20,0,18.18333333,Thu,L
O,1199,379,200,0,23.8,Mon,L
O,1210,408,200,0,2.966666667,Fri,L
O,1209,405,200,0,4.5,Thu,L
O,1209,404,200,0,0.516666667,Tue,L
O,1209,406,200,0,21.23333333,Fri,L
O,1204,615,200,0,6.383333333,Thu,L
O,1209,609,200,0,3.766666667,Sat,L
O,117,417,20,0,19.53333333,Thu,M
O,1219,90,20,0,14.96666667,Fri,F
O,1221,87,20,0,15.01666667,Fri,F
O,130,1002,20,0,20.46666667,Wed,M
O,129,158,20,0,16.78333333,Fri,F
O,119,165,20,29,16.5,Fri,F
O,1309,142,20,3,16.21666667,Wed,L
O,150,199,20,9,16.28333333,Fri,F
O,152,320,20,141,17.85,Thu,F
O,149,100,20,125,13.78333333,Wed,F
O,151,528,20,0,12.96666667,Wed,F
O,148,72,20,128,13.25,Wed,F
O,145,133,10,0,15.36666667,Fri,VF
O,157,134,10,1,10.5,Thu,F
O,146,133,10,2,9.066666667,Fri,VF
O,145,137,10,3,11.93333333,Fri,F
O,154,133,10,3,15.61666667,Tue,F
O,145,130,10,3,11.53333333,Fri,F
O,142,138,10,3,15.75,Tue,F
O,152,139,10,0,20.16666667,Wed,F
O,1503,144,20,8,14.11666667,Tue,F
O,152,119,20,0,10.01666667,Fri,F
O,154,116,20,22,10.88333333,Wed,VF
O,153,119,20,1,10.16666667,Fri,VF
O,156,119,20,0,16.61666667,Wed,VF
O,149,117,20,1,10.41666667,Fri,F
O,157,117,20,88,16.26666667,Wed,VF
O,146,72,20,80,20.88333333,Mon,F
O,172,449,20,0,13.16666667,Fri,M
O,176,376,100,0,13.9,Fri,M
O,167,379,100,0,13.96666667,Fri,M
O,172,32,20,1,1.383333333,Thu,F
O,167,420,20,65,15.83333333,Thu,F
O,174,422,20,0,13.81666667,Thu,F
O,168,424,20,26,14.46666667,Thu,F
O,186,40,20,2973,15.86666667,Tue,F
O,198,132,20,3,11.15,Mon,M
O,200,139,20,32,10.55,Mon,F
O,202,119,20,33,9.5,Mon,F
O,210,357,20,0,17.55,Mon,F
O,218,446,20,0,15.05,Tue,M
O,223,772,20,0,15.08333333,Tue,M
O,217,775,20,0,15.1,Tue,M
O,216,991,20,0,15.43333333,Tue,M
O,215,995,20,0,15.4,Tue,M
O,228,990,20,0,10.08333333,Tue,M
O,231,182,200,0,15.85,Thu,L
O,227,187,200,0,15.76666667,Thu,L
O,225,182,200,0,15.8,Thu,L
O,223,187,200,0,15.83333333,Thu,L
O,228,180,20,0,18.06666667,Mon,F
O,223,185,20,0,11.5,Tue,F
O,223,179,20,0,14.95,Tue,F
O,226,184,20,0,14.95,Tue,F
O,217,417,20,0,9.933333333,Tue,M
O,229,415,20,0,15.33333333,Tue,M
O,231,415,20,0,15.31666667,Tue,M
O,226,185,200,0,15.85,Thu,L
O,228,185,200,0,15.88333333,Thu,L
O,228,362,20,0,18.15,Fri,F
O,230,358,20,0,9.733333333,Mon,F
O,226,1082,20,0,13.95,Fri,L
O,228,179,200,0,13.5,Thu,L
O,225,243,20,130,11.21666667,Fri,F
O,232,393,20,0,14.15,Tue,F
O,223,180,200,0,13.55,Thu,L
O,233,180,200,0,20.08333333,Fri,L
O,223,178,200,0,13.51666667,Thu,L
O,225,182,200,0,11.26666667,Tue,L
O,236,183,200,0,11.26666667,Tue,L
O,226,185,200,0,11.26666667,Tue,L
O,232,185,200,0,18.3,Fri,L
O,235,178,200,0,20.03333333,Fri,L
O,236,183,200,0,20.08333333,Fri,L
O,229,179,200,0,11.28333333,Tue,L
O,226,185,200,0,13.56666667,Thu,L
O,225,182,200,0,13.53333333,Thu,L
O,230,185,200,0,11.26666667,Tue,L
O,235,181,200,0,12.88333333,Mon,L
O,227,187,200,0,12.88333333,Mon,L
O,225,179,200,0,12.86666667,Mon,L
O,237,180,200,0,12.9,Mon,L
O,227,185,200,0,12.88333333,Mon,L
O,232,185,200,0,20.11666667,Fri,L
O,224,183,200,0,20.11666667,Fri,L
O,227,187,200,0,20.11666667,Fri,L
O,229,185,200,0,20.08333333,Fri,L
O,228,180,200,0,20.1,Fri,L
O,231,184,200,0,20.1,Fri,L
O,234,437,20,217,11.15,Wed,F
O,237,464,20,1,15.3,Tue,F
O,230,91,10,0,15.33333333,Wed,VF
O,228,98,10,0,16.05,Fri,VF
O,237,94,10,1,10.5,Thu,VF
O,236,439,20,0,13.81666667,Tue,F
O,234,123,20,39,10.48333333,Fri,F
O,230,140,20,216,15.85,Fri,M
O,234,210,20,91,16.01666667,Fri,M
O,239,231,20,0,8,Mon,F
O,244,229,20,0,7.933333333,Mon,F
O,244,273,20,33,11.31666667,Fri,F
O,240,27,20,57,11.38333333,Fri,F
O,238,432,20,50,10.3,Wed,F
O,237,435,20,0,14.9,Tue,F
O,248,345,20,0,12.48333333,Fri,F
O,2500,898,20,0,16.96666667,Wed,L
O,2513,349,20,0,11.35,Wed,L
O,2517,352,20,0,13.71666667,Tue,L
O,2515,372,20,0,11.55,Wed,L
O,2508,378,20,0,19.76666667,Tue,L
O,2508,459,20,0,12.3,Wed,L
O,2516,527,20,0,12.03333333,Wed,L
O,2508,372,20,0,18.91666667,Tue,L
O,2517,43,20,0,18.58333333,Mon,M
O,2513,558,20,0,15.48333333,Tue,L
O,266,461,20,0,14.23333333,Wed,F
O,266,461,20,2,14.25,Wed,F
O,263,465,20,0,13.16666667,Thu,F
O,272,461,20,0,13.18333333,Thu,F
O,278,458,20,0,14.33333333,Wed,F
O,266,465,20,0,15.45,Wed,F
O,265,464,20,0,15.43333333,Wed,F
O,273,464,20,0,14.13333333,Fri,F
O,277,466,20,10,15.41666667,Wed,F
O,268,466,20,2,11.66666667,Wed,F
O,263,470,20,0,11.88333333,Fri,F
O,265,454,20,0,17.06666667,Tue,F
O,264,454,20,0,16.78333333,Tue,F
O,274,457,20,0,14.21666667,Wed,F
O,278,467,20,8,10.65,Fri,F
O,276,460,20,9,12.1,Wed,F
O,275,180,200,0,17.16666667,Wed,L
O,290,461,20,0,15.4,Wed,F
O,283,462,20,2,11.21666667,Wed,F
O,282,463,20,0,14.3,Wed,F
O,285,459,20,11,18.26666667,Thu,F
O,289,466,20,0,19.11666667,Thu,F
O,294,178,200,0,11.38333333,Tue,L
O,288,183,200,0,18.73333333,Wed,L
O,279,182,200,0,18.76666667,Wed,L
O,281,179,200,0,18.73333333,Wed,L
O,288,186,200,0,18.75,Wed,L
O,292,182,200,0,18.2,Fri,L
O,291,187,200,0,18.8,Wed,L
O,285,180,200,0,18.8,Wed,L
O,284,180,200,0,18.81666667,Wed,L
O,287,183,200,0,18.76666667,Wed,L
O,294,187,200,0,18.75,Wed,L
O,284,183,200,0,18.8,Wed,L
O,280,179,200,0,18.81666667,Wed,L
O,291,181,200,0,18.75,Wed,L
O,287,178,200,0,18.81666667,Wed,L
O,291,183,200,0,18.78333333,Wed,L
O,289,179,200,0,18.81666667,Wed,L
O,286,184,200,0,17.78333333,Wed,L
O,285,184,200,0,18.81666667,Wed,L
O,291,180,200,0,17.76666667,Wed,L
O,285,187,200,0,15.15,Tue,L
O,285,182,200,0,17.86666667,Wed,L
O,294,182,200,0,17.85,Wed,L
O,286,459,20,0,18.16666667,Thu,F
O,292,454,20,39,18.18333333,Thu,F
O,287,461,20,24,18.08333333,Thu,F
O,283,464,20,0,18.1,Thu,F
O,283,466,20,0,19.01666667,Thu,F
O,281,475,20,17,19.26666667,Thu,F
O,285,469,20,0,19.06666667,Thu,F
O,294,462,20,0,14.05,Fri,F
O,292,466,20,0,19.26666667,Thu,F
O,289,466,20,0,18.96666667,Thu,F
O,286,466,20,0,18.91666667,Thu,F
O,297,326,20,0,18.63333333,Mon,F
O,287,470,20,0,10.6,Fri,F
O,283,472,20,0,11.85,Fri,F
O,288,471,20,0,18.98333333,Thu,F
O,25,116,100,0,14.43333333,Wed,F
O,21,113,100,0,14.45,Wed,F
O,22,116,100,0,12.28333333,Wed,F
O,28,112,100,0,12.26666667,Wed,F
O,22,112,100,0,12.31666667,Wed,F
O,27,110,100,0,12.28333333,Wed,F
O,32,118,100,0,14.43333333,Wed,F
O,31,116,100,0,14.45,Wed,F
O,24,115,100,0,12.28333333,Wed,F
O,297,459,20,0,18.11666667,Thu,F
O,297,463,20,0,18.06666667,Thu,F
O,300,459,20,8,18.18333333,Thu,F
O,300,252,11,0,14.88333333,Tue,F
O,301,459,20,0,18.08333333,Thu,F
O,309,195,20,0,18.8,Tue,F
O,309,39,20,1,13.96666667,Wed,M
O,295,456,20,0,18.13333333,Thu,F
O,298,463,20,0,18.08333333,Thu,F
O,298,93,20,1,12.31666667,Wed,F
O,298,471,20,1,19.03333333,Thu,F
O,314,366,20,0,15.73333333,Fri,M
O,305,386,20,1846,16.16666667,Fri,M
O,299,462,50,10,9.966666667,Wed,F
O,314,462,50,29,14.46666667,Tue,F
O,300,458,20,9,15.1,Fri,F
O,307,456,50,21,14.4,Tue,F
O,299,465,50,264,14.5,Tue,F
O,306,461,20,0,15.25,Fri,F
O,307,461,20,1,15.1,Fri,F
O,303,465,50,0,9.983333333,Wed,F
O,305,465,50,0,9.933333333,Wed,F
O,308,459,50,0,9.916666667,Wed,F
O,306,463,50,193,14.5,Tue,F
O,304,465,50,20,9.95,Wed,F
O,308,462,50,397,14.53333333,Tue,F
O,307,464,50,4,9.85,Wed,F
O,313,464,50,4,9.833333333,Wed,F
O,310,465,20,0,15.36666667,Fri,F
O,313,459,20,0,15.15,Fri,F
O,307,463,20,0,15.18333333,Fri,F
O,307,458,50,0,10.01666667,Wed,F
O,300,459,50,12,10.01666667,Wed,F
O,305,462,50,311,14.51666667,Tue,F
O,313,464,50,4,14.38333333,Tue,F
O,304,467,20,5,15.2,Fri,F
O,305,459,20,9,15.2,Fri,F
O,312,467,50,16,9.95,Wed,F
O,299,466,50,354,14.51666667,Tue,F
O,300,466,50,4,14.45,Tue,F
O,303,462,20,0,15.13333333,Fri,F
O,311,469,50,23,14.46666667,Tue,F
O,305,478,20,2,14.53333333,Fri,F
O,303,517,20,547,14.8,Fri,M
O,301,472,20,0,11.83333333,Fri,F
O,314,459,20,0,9.2,Fri,F
O,310,459,20,16,9.166666667,Fri,F
O,308,466,20,8,10.6,Fri,F
O,306,475,20,0,15.46666667,Wed,F
O,316,474,20,0,15.48333333,Wed,F
O,304,478,20,9,15.46666667,Wed,F
O,309,478,20,6,19.06666667,Thu,F
O,3134,1840,10,0,16.01666667,Wed,M
O,316,470,20,0,18.45,Thu,F
O,38,115,100,0,10.7,Wed,F
O,34,117,100,0,10.31666667,Thu,F
O,26,120,100,0,17.78333333,Tue,F
O,32,117,100,0,9.95,Fri,F
O,25,187,100,0,12.08333333,Fri,M
O,36,188,100,0,10.56666667,Fri,M
O,27,191,100,0,10.61666667,Fri,M
O,31,185,100,0,16.28333333,Tue,M
O,28,195,100,0,10.88333333,Tue,M
O,26,198,100,0,10.81666667,Tue,M
O,31,195,100,0,10.95,Tue,M
O,29,55,100,0,8.9,Thu,F
O,25,726,100,0,18.01666667,Tue,M
O,31,730,100,0,10.76666667,Thu,M
O,34,96,100,0,10.05,Thu,F
O,315,475,20,0,18.36666667,Thu,F
O,326,473,20,0,18.33333333,Thu,F
O,326,478,20,2,18.28333333,Thu,F
O,319,474,20,0,10.78333333,Fri,F
O,324,471,20,1,18.3,Thu,F
O,318,472,20,0,10.83333333,Fri,F
O,328,474,20,5,18.33333333,Thu,F
O,317,459,20,19,14.06666667,Fri,F
O,318,475,20,0,11.81666667,Fri,F
O,330,476,20,0,10.66666667,Fri,F
O,327,473,20,0,18.56666667,Thu,F
O,324,476,20,0,18.45,Thu,F
O,328,33,20,0,13.81666667,Mon,F
O,325,29,20,61,11.46666667,Thu,F
O,332,475,20,0,19.2,Thu,F
O,327,463,20,0,9.15,Fri,F
O,335,469,20,0,18.43333333,Thu,F
O,34,163,100,0,15.86666667,Mon,F
O,25,161,100,0,15.8,Mon,F
O,29,163,100,0,16.06666667,Mon,M
O,33,168,100,0,16.2,Mon,M
O,337,475,20,0,18.15,Thu,F
O,337,474,20,19,11.83333333,Fri,F
O,343,469,20,0,10.7,Fri,F
O,344,472,20,0,18.95,Thu,F
O,339,465,20,24,9.15,Fri,F
O,347,467,20,0,13.98333333,Fri,F
O,35,172,20,0,14.66666667,Thu,F
O,366,166,20,4,16.08333333,Thu,F
O,356,373,20,4,16.71666667,Thu,F
O,356,380,50,4,17.31666667,Thu,F
O,352,438,50,0,10.6,Wed,F
O,361,434,50,0,11.3,Wed,F
O,365,430,50,145,11.33333333,Wed,F
O,355,435,50,214,11.35,Wed,M
O,363,437,50,268,10.68333333,Wed,F
O,353,438,50,26,11.3,Wed,F
O,361,433,50,34,10.7,Wed,F
O,352,431,50,391,10.66666667,Wed,M
O,354,436,50,65,17.68333333,Wed,M
O,364,437,50,88,10.63333333,Wed,M
O,356,439,20,0,13.55,Fri,F
O,354,441,20,0,13.6,Fri,F
O,364,464,20,13,9.166666667,Fri,F
O,359,466,200,40,16.48333333,Tue,L
O,355,464,20,0,15.38333333,Fri,F
O,367,465,20,0,18.36666667,Tue,F
O,364,465,20,0,15.91666667,Fri,F
O,363,469,20,0,18.5,Tue,F
O,354,465,20,0,18.55,Tue,F
O,353,460,20,0,15.65,Fri,F
O,353,468,20,0,18.25,Tue,F
O,365,467,20,0,13.35,Fri,F
O,357,469,20,0,18.65,Tue,F
O,353,460,20,0,17.2,Wed,F
O,362,462,20,103,11.86666667,Wed,F
O,363,464,20,13,15.63333333,Fri,F
O,356,466,20,191,12.23333333,Wed,F
O,366,464,20,1,10.68333333,Thu,F
O,352,463,20,1,12.21666667,Wed,F
O,360,466,20,28,11.93333333,Wed,F
O,356,464,20,2,12.08333333,Wed,F
O,360,467,20,2,12.13333333,Wed,F
O,366,469,20,38,12.23333333,Wed,F
O,360,468,20,5,12.23333333,Wed,F
O,361,460,20,608,18.18333333,Tue,M
O,366,464,20,662,18.18333333,Tue,M
O,367,469,20,67,12.16666667,Wed,F
O,360,461,50,0,10.56666667,Wed,F
O,364,465,50,0,11.53333333,Wed,F
O,364,465,50,0,9.183333333,Thu,F
O,353,469,50,0,11.26666667,Wed,F
O,353,464,50,0,16.78333333,Mon,F
O,362,464,50,0,17.41666667,Mon,F
O,352,468,50,0,18.68333333,Wed,F
O,354,466,50,0,13.06666667,Wed,F
O,352,460,50,0,18.03333333,Tue,M
O,364,467,50,0,17.65,Wed,M
O,359,466,50,0,18.08333333,Tue,M
O,366,467,50,129,10.6,Mon,M
O,352,466,50,12,17.45,Mon,M
O,353,460,50,146,11.35,Wed,M
O,364,468,50,14,17.68333333,Wed,M
O,359,462,50,174,10.63333333,Wed,F
O,363,469,50,174,17.45,Mon,M
O,352,461,50,19,17.68333333,Wed,M
O,366,465,50,1,11.51666667,Wed,F
O,359,467,50,1,10.71666667,Thu,M
O,358,464,50,215,10.6,Mon,F
O,362,468,50,228,14.48333333,Tue,F
O,367,467,50,232,11.43333333,Wed,M
O,352,467,50,242,10.61666667,Mon,M
O,353,460,50,29,10.61666667,Mon,M
O,355,469,50,309,17.71666667,Wed,M
O,356,462,50,30,17.45,Mon,M
O,362,468,50,30,18.1,Tue,M
O,364,463,50,350,10.61666667,Mon,M
O,356,469,50,356,10.66666667,Wed,M
O,353,468,50,366,18.13333333,Tue,M
O,364,466,50,400,10.66666667,Wed,M
O,359,461,50,417,17.73333333,Wed,M
O,363,467,50,41,10.56666667,Mon,F
O,357,462,50,42,10.63333333,Wed,F
O,357,463,50,446,18.16666667,Tue,M
O,362,464,50,498,11.36666667,Wed,M
O,355,462,50,545,18.23333333,Tue,M
O,365,465,50,549,18.2,Tue,M
O,366,460,50,670,17.73333333,Wed,M
O,355,465,50,74,17.45,Mon,M
O,359,466,50,765,17.75,Wed,M
O,366,466,50,7,11.3,Wed,F
O,354,465,50,7,10.63333333,Wed,M
O,354,467,50,9,10.56666667,Mon,F
O,362,465,20,0,14.78333333,Wed,F
O,364,463,20,0,14.73333333,Wed,F
O,359,466,20,0,14.61666667,Wed,F
O,360,465,20,0,14.26666667,Wed,F
O,353,465,20,0,14.75,Wed,F
O,358,470,20,0,13.06666667,Wed,F
O,352,465,20,1,14.46666667,Wed,F
O,365,467,50,0,18.01666667,Wed,M
O,361,464,50,100,18.05,Wed,M
O,356,469,50,134,18.2,Wed,M
O,353,467,50,14,18.21666667,Thu,F
O,365,465,50,168,18.33333333,Wed,M
O,365,468,50,1,18.78333333,Wed,M
O,355,462,50,264,18.25,Wed,M
O,362,461,50,2,17.9,Wed,F
O,353,466,50,381,18.11666667,Wed,M
O,363,466,50,42,18.01666667,Wed,M
O,359,465,50,4,18.2,Thu,F
O,359,461,50,78,18.16666667,Wed,M
O,358,471,20,0,11.8,Fri,F
O,362,475,20,0,10.58333333,Fri,F
O,358,476,20,0,18.7,Thu,F
O,353,539,50,73,10.73333333,Wed,M
O,356,539,50,9,10.06666667,Wed,M
O,361,724,20,0,12.81666667,Tue,L
O,3670,144,20,0,8.283333333,Tue,L
O,3674,151,20,0,12.93333333,Wed,L
O,377,144,20,0,10.25,Fri,M
O,377,291,50,0,11.6,Fri,L
O,3731,67,20,11,14.81666667,Wed,M
O,33,404,20,0,18.3,Thu,VF
O,389,144,20,2,13.06666667,Mon,F
O,396,1417,20,7,13.86666667,Mon,F
O,397,383,20,466,15.91666667,Mon,M
O,392,614,20,0,13.66666667,Mon,F
O,390,718,20,11,14.15,Mon,F
O,396,355,40,0,17.66666667,Thu,L
O,394,37,20,0,11.7,Thu,F
O,47,374,20,116,10.65,Tue,F
O,47,370,20,2,13.88333333,Tue,F
O,393,31,20,0,12.31666667,Thu,F
O,406,34,20,1,10.53333333,Thu,F
O,416,70,20,120,12.45,Thu,M
O,406,62,20,3,17.7,Thu,M
O,408,66,20,3,14.08333333,Thu,M
O,414,63,20,3,13.95,Thu,M
O,417,41,20,102,9.35,Tue,M
O,419,40,20,81,9.366666667,Tue,F
O,415,1861,20,0,11.78333333,Fri,L
O,39,418,20,0,17.93333333,Tue,F
O,44,413,20,110,11.81666667,Wed,F
O,35,411,20,218,18.05,Tue,F
O,36,416,50,1,17.76666667,Tue,F
O,48,413,50,1,17.7,Tue,F
O,46,412,20,0,12.25,Wed,F
O,40,416,20,1,12.11666667,Wed,F
O,47,418,20,1,12.18333333,Wed,F
O,45,414,20,40,12.25,Wed,F
O,46,418,20,64,12.16666667,Wed,F
O,435,360,20,26,16.53333333,Wed,F
O,426,37,20,0,14.7,Tue,F
O,41,206,20,0,15.5,Tue,F
O,47,230,20,0,11.48333333,Tue,F
O,48,279,20,0,17.08333333,Thu,F
O,49,708,20,0,15.8,Tue,F
O,40,704,20,0,14.28333333,Wed,F
O,47,791,20,53,11.98333333,Thu,VF
O,4506,54,20,11,16.8,Wed,M
O,452,239,20,0,14.78333333,Tue,M
O,461,239,20,0,14.85,Tue,M
O,447,237,20,0,14.01666667,Tue,M
O,452,244,20,0,14.05,Tue,M
O,451,241,20,0,14.05,Tue,M
O,458,489,20,138,14.56666667,Thu,M
O,464,493,20,13,15.43333333,Thu,M
O,460,490,20,3,11.21666667,Thu,M
O,465,486,20,3,15.56666667,Thu,M
O,462,491,20,69,14.11666667,Thu,M
O,459,63,10,3,10.98333333,Tue,F
O,464,56,10,3,15.18333333,Thu,M
O,465,65,10,3,9.833333333,Tue,M
O,454,64,20,3,14.25,Wed,M
O,48,221,20,0,10.78333333,Fri,F
O,44,248,20,0,12.26666667,Fri,F
O,40,530,20,20,11.98333333,Fri,VF
O,479,991,20,15,11.71666667,Tue,F
O,481,136,20,0,15.21666667,Fri,M
O,478,143,20,0,14.05,Thu,F
O,488,1417,20,5,14.51666667,Mon,F
O,480,141,20,0,9.866666667,Fri,M
O,480,146,20,0,14.21666667,Thu,F
O,475,385,20,0,15.01666667,Mon,F
O,484,711,20,0,14.2,Mon,F
O,483,72,20,0,14.43333333,Thu,F
O,488,140,20,0,13.6,Thu,F
O,502,147,20,26,13.93333333,Tue,F
O,50,100,20,0,10.31666667,Fri,F
O,58,105,20,0,16.53333333,Wed,F
O,55,108,20,0,9.95,Fri,F
O,58,113,20,0,10.76666667,Wed,F
O,47,116,20,0,10.08333333,Fri,F
O,48,113,20,0,16.2,Wed,F
O,57,129,20,0,17.26666667,Tue,F
O,43,139,20,0,16.36666667,Fri,F
O,45,151,20,0,16.16666667,Fri,F
O,58,170,20,0,16.63333333,Fri,F
O,43,178,20,0,16.78333333,Mon,F
O,534,256,20,0,22.23333333,Mon,F
O,539,212,20,34,18.33333333,Thu,F
O,536,214,20,9,7.7,Fri,F
O,63,379,50,1,15.16666667,Tue,F
O,56,430,20,1,18.25,Thu,VF
O,61,532,20,0,16.2,Fri,F
O,562,157,20,0,16.85,Wed,F
O,562,160,20,146,13.56666667,Mon,F
O,5807,503,20,5547,15.78333333,Fri,L
O,5806,496,20,0,20.05,Fri,L
O,5816,1003,20,0,1.3,Sat,L
O,589,233,20,16,13.68333333,Mon,M
O,64,274,20,0,9.383333333,Wed,F
O,69,134,20,0,15.48333333,Thu,F
O,669,444,50,1099,12.43333333,Mon,M
O,77,10,20,0,17.43333333,Thu,F
O,70,271,20,0,15.91666667,Wed,F
O,74,287,20,0,16.85,Wed,F
O,736,452,100,0,19.16666667,Thu,L
O,75,279,20,0,16.53333333,Wed,F
O,67,149,20,0,20.7,Wed,F
O,74,440,20,0,18.38333333,Thu,F
O,81,385,50,15,13.21666667,Thu,F
O,788,1118,20,0,18.13333333,Wed,M
O,787,1112,20,4,14.01666667,Fri,M
O,787,29,20,4,16.76666667,Tue,M
O,785,29,20,95,21.75,Tue,F
O,780,1111,20,15,14.4,Fri,M
O,785,1109,20,242,14.11666667,Fri,M
O,789,1116,20,63,14.45,Fri,M
O,790,89,20,0,16.41666667,Mon,F
O,781,85,20,0,16.3,Mon,F
O,788,86,20,2,16.45,Mon,F
O,78,669,20,61,10.85,Tue,F
O,79,10,20,0,17.01666667,Mon,VF
O,91,10,20,0,15.38333333,Thu,VF
O,80,10,20,0,14.21666667,Thu,VF
O,80,101,20,0,14.71666667,Tue,F
O,885,454,20,0,11.08333333,Wed,L
O,881,462,20,0,11.06666667,Wed,L
O,884,461,20,6,16.96666667,Fri,M
O,881,16,20,3002,17.5,Tue,F
O,895,219,20,3266,17.63333333,Tue,M
O,892,314,20,3626,17.73333333,Tue,M
O,889,55,20,0,17.9,Tue,M
O,90,279,20,0,22.38333333,Mon,F
O,90,217,20,0,10.48333333,Tue,F
O,966,305,20,0,13.45,Thu,L
O,960,305,20,0,10.35,Thu,L
O,963,311,20,0,19.03333333,Wed,L
O,970,305,20,0,15.56666667,Thu,L
O,958,311,20,0,15.61666667,Thu,L
O,963,307,20,0,13.68333333,Thu,L
O,963,307,20,0,15.93333333,Thu,L
O,971,397,20,0,12.18333333,Mon,L
O,969,398,200,0,0.916666667,Sat,L
O,958,405,200,0,0.933333333,Sat,L
O,960,404,200,0,2.1,Sat,L
O,967,405,200,0,2.683333333,Sat,L
O,961,406,20,0,12.15,Mon,L
O,958,400,200,0,3.416666667,Thu,L
O,972,403,20,0,12.2,Mon,L
O,973,406,20,0,12.16666667,Mon,L
O,963,403,20,0,12.25,Mon,L
O,960,605,200,0,5.2,Thu,L
O,960,606,20,0,12.7,Mon,L
O,960,611,200,0,3.833333333,Thu,L
O,968,609,200,0,5.033333333,Fri,L
O,963,612,20,0,12.68333333,Mon,L
O,968,615,200,0,2.483333333,Fri,L
O,961,612,200,0,4.583333333,Thu,L
O,971,615,20,0,12.63333333,Mon,L
O,967,611,20,0,12.63333333,Mon,L
O,972,613,20,0,12.61666667,Mon,L
O,963,607,200,0,4.066666667,Thu,L
O,964,607,200,0,3.616666667,Fri,L
O,92,829,20,0,22.55,Tue,M
